datetime,temperature_nasa,humidity,wind_speed_nasa,ghi
2020-04-02 20:00:00,7.41,83.74,3.55,0.0
2020-04-02 21:00:00,6.53,87.03,3.52,0.0
2020-04-02 22:00:00,5.47,91.24,3.26,0.0
2020-04-02 23:00:00,4.59,93.9,3.14,0.0
2020-04-03 00:00:00,3.72,95.57,3.07,0.0
2020-04-03 01:00:00,2.81,96.6,3.02,0.0
2020-04-03 02:00:00,1.94,97.1,2.94,0.0
2020-04-03 03:00:00,1.08,98.13,2.87,0.0
2020-04-03 04:00:00,0.23,99.61,2.87,0.0
2020-04-03 05:00:00,-0.57,100.0,2.91,0.0
2020-04-03 06:00:00,0.28,92.65,3.55,68.4
2020-04-03 07:00:00,2.82,78.04,3.99,270.27
2020-04-03 08:00:00,6.14,60.6,3.51,477.85
2020-04-03 09:00:00,9.56,45.39,3.13,654.83
2020-04-03 10:00:00,12.06,39.37,2.65,799.0
2020-04-03 11:00:00,13.67,37.02,1.9,883.8
2020-04-03 12:00:00,14.88,35.36,1.03,903.33
2020-04-03 13:00:00,15.7,34.36,0.29,853.97
2020-04-03 14:00:00,16.14,33.8,0.3,742.35
2020-04-03 15:00:00,16.22,33.37,0.64,580.95
2020-04-03 16:00:00,15.71,34.97,0.92,386.35
2020-04-03 17:00:00,14.32,47.12,1.08,177.95
2020-04-03 18:00:00,11.18,57.01,1.52,17.65
2020-04-03 19:00:00,9.86,54.64,1.7,0.0
2020-04-03 20:00:00,9.31,53.19,1.59,0.0
2020-04-03 21:00:00,8.97,51.08,1.3,0.0
2020-04-03 22:00:00,8.75,49.23,1.03,0.0
2020-04-03 23:00:00,8.27,48.68,1.12,0.0
2020-04-04 00:00:00,6.51,55.82,1.66,0.0
2020-04-04 01:00:00,4.71,63.76,2.31,0.0
2020-04-04 02:00:00,3.14,70.81,2.76,0.0
2020-04-04 03:00:00,2.05,75.26,2.94,0.0
2020-04-04 04:00:00,1.13,80.85,2.91,0.0
2020-04-04 05:00:00,0.3,91.78,2.77,0.0
2020-04-04 06:00:00,1.48,95.42,2.79,75.8
2020-04-04 07:00:00,4.63,84.18,3.67,280.25
2020-04-04 08:00:00,7.89,77.38,4.47,491.6
2020-04-04 09:00:00,11.22,65.75,5.59,665.12
2020-04-04 10:00:00,13.88,53.43,6.6,786.62
2020-04-04 11:00:00,15.37,48.0,6.88,868.58
2020-04-04 12:00:00,16.36,45.52,6.88,901.83
2020-04-04 13:00:00,17.0,44.14,6.72,827.97
2020-04-04 14:00:00,17.26,43.76,6.39,657.4
2020-04-04 15:00:00,16.95,44.38,5.93,387.98
2020-04-04 16:00:00,15.74,51.4,4.69,246.7
2020-04-04 17:00:00,13.64,65.66,3.3,107.7
2020-04-04 18:00:00,11.76,73.33,3.2,12.95
2020-04-04 19:00:00,11.1,74.75,3.65,0.0
2020-04-04 20:00:00,10.86,74.08,4.83,0.0
2020-04-04 21:00:00,10.12,77.52,5.31,0.0
2020-04-04 22:00:00,9.22,82.89,5.06,0.0
2020-04-04 23:00:00,8.54,87.34,4.6,0.0
2020-04-05 00:00:00,8.15,90.23,4.11,0.0
2020-04-05 01:00:00,7.72,93.05,3.67,0.0
2020-04-05 02:00:00,7.36,94.79,3.73,0.0
2020-04-05 03:00:00,6.98,95.68,3.71,0.0
2020-04-05 04:00:00,6.67,95.49,3.73,0.0
2020-04-05 05:00:00,6.36,95.26,3.66,0.0
2020-04-05 06:00:00,6.48,93.43,3.92,43.85
2020-04-05 07:00:00,7.75,86.49,3.93,170.68
2020-04-05 08:00:00,10.14,75.15,4.11,308.85
2020-04-05 09:00:00,12.56,66.64,4.51,452.85
2020-04-05 10:00:00,14.44,61.63,4.99,593.47
2020-04-05 11:00:00,15.8,57.59,5.41,750.55
2020-04-05 12:00:00,16.66,54.73,5.62,724.97
2020-04-05 13:00:00,17.25,53.37,5.72,710.03
2020-04-05 14:00:00,17.56,53.27,5.78,483.15
2020-04-05 15:00:00,17.17,55.41,5.78,364.62
2020-04-05 16:00:00,16.19,60.5,5.26,205.6
2020-04-05 17:00:00,14.76,71.16,3.63,91.78
2020-04-05 18:00:00,12.89,81.77,3.04,11.27
2020-04-05 19:00:00,11.97,85.23,3.44,0.0
2020-04-05 20:00:00,11.99,85.58,4.15,0.0
2020-04-05 21:00:00,11.85,88.21,4.35,0.0
2020-04-05 22:00:00,11.52,91.9,4.05,0.0
2020-04-05 23:00:00,10.76,96.67,3.27,0.0
2020-04-06 00:00:00,10.23,99.33,2.95,0.0
2020-04-06 01:00:00,10.18,99.06,3.37,0.0
2020-04-06 02:00:00,9.83,100.0,3.28,0.0
2020-04-06 03:00:00,9.68,100.0,3.36,0.0
2020-04-06 04:00:00,9.68,99.66,3.44,0.0
2020-04-06 05:00:00,9.63,99.3,3.3,0.0
2020-04-06 06:00:00,9.96,97.76,3.73,30.95
2020-04-06 07:00:00,10.45,96.53,3.88,107.57
2020-04-06 08:00:00,11.15,94.53,3.92,198.55
2020-04-06 09:00:00,12.01,91.37,4.16,255.73
2020-04-06 10:00:00,13.05,86.45,4.21,306.98
2020-04-06 11:00:00,14.75,77.23,4.46,502.9
2020-04-06 12:00:00,16.13,68.26,4.95,486.25
2020-04-06 13:00:00,16.24,64.65,5.38,461.3
2020-04-06 14:00:00,15.33,66.9,5.18,413.98
2020-04-06 15:00:00,14.43,72.25,4.28,284.2
2020-04-06 16:00:00,13.93,77.52,3.23,189.52
2020-04-06 17:00:00,13.29,84.63,2.06,87.47
2020-04-06 18:00:00,11.55,91.77,1.9,10.93
2020-04-06 19:00:00,10.55,93.73,2.11,0.0
2020-04-06 20:00:00,10.35,95.17,2.09,0.0
2020-04-06 21:00:00,10.12,96.45,2.06,0.0
2020-04-06 22:00:00,10.05,97.38,1.96,0.0
2020-04-06 23:00:00,9.81,98.7,1.92,0.0
2020-04-07 00:00:00,9.33,100.0,1.97,0.0
2020-04-07 01:00:00,8.72,100.0,1.93,0.0
2020-04-07 02:00:00,8.4,100.0,1.96,0.0
2020-04-07 03:00:00,8.31,100.0,1.96,0.0
2020-04-07 04:00:00,8.39,100.0,1.94,0.0
2020-04-07 05:00:00,8.43,100.0,1.88,0.0
2020-04-07 06:00:00,9.23,99.2,2.19,42.1
2020-04-07 07:00:00,10.27,96.35,2.86,142.02
2020-04-07 08:00:00,12.08,91.56,3.23,235.98
2020-04-07 09:00:00,14.16,81.48,3.43,336.58
2020-04-07 10:00:00,15.39,73.22,3.4,442.27
2020-04-07 11:00:00,15.81,69.94,3.49,508.25
2020-04-07 12:00:00,16.21,67.84,3.45,492.2
2020-04-07 13:00:00,16.8,65.46,3.32,446.33
2020-04-07 14:00:00,17.06,64.14,3.21,354.73
2020-04-07 15:00:00,16.89,64.58,3.0,238.43
2020-04-07 16:00:00,16.56,66.66,2.61,142.88
2020-04-07 17:00:00,15.77,74.36,1.79,69.0
2020-04-07 18:00:00,14.13,82.78,1.43,9.12
2020-04-07 19:00:00,13.35,82.48,1.56,0.0
2020-04-07 20:00:00,12.98,84.06,1.62,0.0
2020-04-07 21:00:00,12.41,86.14,1.72,0.0
2020-04-07 22:00:00,11.95,87.3,1.66,0.0
2020-04-07 23:00:00,11.39,89.27,1.66,0.0
2020-04-08 00:00:00,10.88,91.41,1.67,0.0
2020-04-08 01:00:00,10.45,93.46,1.68,0.0
2020-04-08 02:00:00,10.04,95.56,1.74,0.0
2020-04-08 03:00:00,9.59,97.49,1.69,0.0
2020-04-08 04:00:00,9.05,99.15,1.62,0.0
2020-04-08 05:00:00,8.39,100.0,1.59,0.0
2020-04-08 06:00:00,9.13,98.11,1.76,57.92
2020-04-08 07:00:00,10.43,93.45,2.1,189.82
2020-04-08 08:00:00,12.37,86.32,1.97,332.9
2020-04-08 09:00:00,15.23,73.56,1.71,526.2
2020-04-08 10:00:00,17.24,63.87,1.87,733.1
2020-04-08 11:00:00,18.33,58.96,2.04,736.28
2020-04-08 12:00:00,18.95,56.14,2.02,757.2
2020-04-08 13:00:00,19.3,54.63,2.03,668.4
2020-04-08 14:00:00,19.33,53.9,2.04,584.67
2020-04-08 15:00:00,19.12,53.84,1.91,431.02
2020-04-08 16:00:00,18.78,54.57,1.54,276.95
2020-04-08 17:00:00,18.0,60.1,0.98,127.0
2020-04-08 18:00:00,16.22,69.78,0.9,16.5
2020-04-08 19:00:00,14.85,70.25,1.32,0.0
2020-04-08 20:00:00,13.77,73.95,1.68,0.0
2020-04-08 21:00:00,12.98,77.56,1.92,0.0
2020-04-08 22:00:00,12.56,81.13,2.11,0.0
2020-04-08 23:00:00,12.07,84.09,2.25,0.0
2020-04-09 00:00:00,11.38,87.13,2.49,0.0
2020-04-09 01:00:00,10.73,89.82,2.82,0.0
2020-04-09 02:00:00,10.05,92.43,2.69,0.0
2020-04-09 03:00:00,9.38,93.78,2.4,0.0
2020-04-09 04:00:00,8.82,92.93,2.55,0.0
2020-04-09 05:00:00,8.31,91.72,2.93,0.0
2020-04-09 06:00:00,8.33,88.91,3.41,20.23
2020-04-09 07:00:00,9.63,82.19,3.11,107.1
2020-04-09 08:00:00,11.61,74.75,2.85,185.2
2020-04-09 09:00:00,13.62,70.46,2.54,279.3
2020-04-09 10:00:00,15.41,67.23,2.54,313.58
2020-04-09 11:00:00,16.19,65.38,2.72,301.33
2020-04-09 12:00:00,16.38,64.56,2.82,372.17
2020-04-09 13:00:00,16.12,65.38,2.87,359.5
2020-04-09 14:00:00,15.62,67.66,2.75,272.12
2020-04-09 15:00:00,15.08,71.16,2.52,229.07
2020-04-09 16:00:00,14.4,77.16,2.06,149.52
2020-04-09 17:00:00,13.58,86.15,1.31,54.12
2020-04-09 18:00:00,12.59,90.81,0.95,7.07
2020-04-09 19:00:00,12.15,90.91,0.96,0.0
2020-04-09 20:00:00,11.68,93.8,1.16,0.0
2020-04-09 21:00:00,11.13,97.19,1.44,0.0
2020-04-09 22:00:00,10.78,98.32,1.61,0.0
2020-04-09 23:00:00,10.68,98.28,1.81,0.0
2020-04-10 00:00:00,10.62,98.09,2.08,0.0
2020-04-10 01:00:00,10.53,97.73,2.31,0.0
2020-04-10 02:00:00,10.3,97.69,2.32,0.0
2020-04-10 03:00:00,10.01,97.67,2.22,0.0
2020-04-10 04:00:00,9.69,97.56,2.0,0.0
2020-04-10 05:00:00,9.35,97.81,1.79,0.0
2020-04-10 06:00:00,9.36,96.88,2.07,29.42
2020-04-10 07:00:00,9.79,95.25,2.17,91.35
2020-04-10 08:00:00,10.72,92.07,1.69,147.35
2020-04-10 09:00:00,11.76,87.57,1.28,219.18
2020-04-10 10:00:00,12.7,82.72,1.42,291.35
2020-04-10 11:00:00,13.5,78.1,1.58,295.83
2020-04-10 12:00:00,14.31,74.16,1.72,275.02
2020-04-10 13:00:00,14.71,71.89,1.88,248.4
2020-04-10 14:00:00,14.84,71.18,2.12,260.15
2020-04-10 15:00:00,14.88,71.16,2.29,196.88
2020-04-10 16:00:00,14.53,73.33,2.37,167.8
2020-04-10 17:00:00,13.78,80.49,2.11,77.47
2020-04-10 18:00:00,12.47,90.79,1.72,11.05
2020-04-10 19:00:00,11.77,92.77,1.89,0.0
2020-04-10 20:00:00,11.49,93.46,2.03,0.0
2020-04-10 21:00:00,11.27,93.95,2.16,0.0
2020-04-10 22:00:00,10.97,94.79,2.14,0.0
2020-04-10 23:00:00,10.7,95.79,2.08,0.0
2020-04-11 00:00:00,10.46,96.71,1.92,0.0
2020-04-11 01:00:00,10.22,97.3,1.74,0.0
2020-04-11 02:00:00,10.12,97.82,1.55,0.0
2020-04-11 03:00:00,9.74,98.86,1.47,0.0
2020-04-11 04:00:00,9.58,99.54,1.39,0.0
2020-04-11 05:00:00,9.44,100.0,1.36,0.0
2020-04-11 06:00:00,10.07,97.58,1.53,51.7
2020-04-11 07:00:00,11.28,92.38,1.88,155.4
2020-04-11 08:00:00,12.57,86.29,2.04,274.4
2020-04-11 09:00:00,13.55,79.32,2.21,373.62
2020-04-11 10:00:00,14.49,73.37,2.38,495.73
2020-04-11 11:00:00,15.11,69.68,2.46,478.98
2020-04-11 12:00:00,15.54,67.58,2.68,600.08
2020-04-11 13:00:00,15.92,65.76,2.86,497.35
2020-04-11 14:00:00,15.96,65.4,2.91,485.08
2020-04-11 15:00:00,15.54,67.32,2.75,357.75
2020-04-11 16:00:00,15.07,70.16,2.36,215.25
2020-04-11 17:00:00,14.5,76.11,1.56,103.47
2020-04-11 18:00:00,13.38,82.43,1.0,15.32
2020-04-11 19:00:00,12.1,85.8,1.44,0.0
2020-04-11 20:00:00,11.2,89.41,1.96,0.0
2020-04-11 21:00:00,10.68,90.37,2.31,0.0
2020-04-11 22:00:00,10.61,89.5,2.59,0.0
2020-04-11 23:00:00,10.49,87.42,3.17,0.0
2020-04-12 00:00:00,9.76,87.86,3.47,0.0
2020-04-12 01:00:00,9.03,88.03,3.77,0.0
2020-04-12 02:00:00,8.31,89.43,3.51,0.0
2020-04-12 03:00:00,7.6,91.85,2.84,0.0
2020-04-12 04:00:00,7.11,92.63,2.58,0.0
2020-04-12 05:00:00,6.79,92.9,2.5,0.0
2020-04-12 06:00:00,7.3,89.58,3.19,71.0
2020-04-12 07:00:00,8.4,83.66,3.53,216.48
2020-04-12 08:00:00,10.53,70.61,4.26,347.73
2020-04-12 09:00:00,13.0,56.19,4.41,527.3
2020-04-12 10:00:00,15.16,48.3,3.95,711.62
2020-04-12 11:00:00,16.66,46.18,3.65,836.67
2020-04-12 12:00:00,17.68,45.3,3.61,901.88
2020-04-12 13:00:00,18.29,44.82,3.67,860.42
2020-04-12 14:00:00,18.44,44.77,3.72,747.3
2020-04-12 15:00:00,18.09,45.94,3.67,584.72
2020-04-12 16:00:00,17.49,47.75,3.46,383.85
2020-04-12 17:00:00,16.21,56.87,2.62,184.23
2020-04-12 18:00:00,13.38,77.13,2.06,26.17
2020-04-12 19:00:00,12.1,78.79,2.13,0.0
2020-04-12 20:00:00,11.59,79.99,2.06,0.0
2020-04-12 21:00:00,11.2,81.5,1.92,0.0
2020-04-12 22:00:00,11.0,81.3,1.58,0.0
2020-04-12 23:00:00,10.74,80.5,0.99,0.0
2020-04-13 00:00:00,9.74,86.89,1.31,0.0
2020-04-13 01:00:00,8.86,93.31,1.82,0.0
2020-04-13 02:00:00,8.36,96.48,1.99,0.0
2020-04-13 03:00:00,7.75,99.98,1.9,0.0
2020-04-13 04:00:00,7.29,100.0,1.82,0.0
2020-04-13 05:00:00,7.3,100.0,1.84,0.0
2020-04-13 06:00:00,8.23,97.28,2.4,28.9
2020-04-13 07:00:00,9.36,93.74,2.49,130.88
2020-04-13 08:00:00,11.15,86.92,2.57,199.82
2020-04-13 09:00:00,12.89,78.97,2.71,274.25
2020-04-13 10:00:00,14.11,72.29,2.82,520.12
2020-04-13 11:00:00,14.88,67.31,2.72,640.2
2020-04-13 12:00:00,15.2,63.65,2.58,694.62
2020-04-13 13:00:00,15.25,62.18,2.41,580.0
2020-04-13 14:00:00,15.04,62.59,2.23,546.83
2020-04-13 15:00:00,14.9,63.16,2.07,478.25
2020-04-13 16:00:00,14.59,64.63,1.88,297.65
2020-04-13 17:00:00,14.15,68.99,1.46,144.18
2020-04-13 18:00:00,13.15,74.45,0.8,22.85
2020-04-13 19:00:00,12.48,72.28,0.48,0.0
2020-04-13 20:00:00,11.9,73.04,0.51,0.0
2020-04-13 21:00:00,10.99,77.94,1.03,0.0
2020-04-13 22:00:00,9.7,84.09,1.64,0.0
2020-04-13 23:00:00,8.64,89.26,2.12,0.0
2020-04-14 00:00:00,7.88,92.46,2.42,0.0
2020-04-14 01:00:00,7.29,94.95,2.59,0.0
2020-04-14 02:00:00,6.82,97.61,2.64,0.0
2020-04-14 03:00:00,6.55,99.61,2.63,0.0
2020-04-14 04:00:00,6.39,100.0,2.57,0.0
2020-04-14 05:00:00,6.47,100.0,2.4,0.0
2020-04-14 06:00:00,8.06,94.25,2.72,45.5
2020-04-14 07:00:00,9.97,87.08,2.99,108.8
2020-04-14 08:00:00,12.44,77.0,2.57,201.2
2020-04-14 09:00:00,14.92,66.75,2.92,239.98
2020-04-14 10:00:00,15.87,61.99,3.36,280.42
2020-04-14 11:00:00,16.0,61.47,3.54,381.75
2020-04-14 12:00:00,16.17,61.35,3.66,598.17
2020-04-14 13:00:00,15.93,62.84,3.71,571.0
2020-04-14 14:00:00,15.53,65.45,3.78,473.27
2020-04-14 15:00:00,15.04,68.88,3.94,264.33
2020-04-14 16:00:00,14.64,72.7,4.02,174.95
2020-04-14 17:00:00,14.02,79.81,3.29,86.43
2020-04-14 18:00:00,12.64,89.56,2.52,14.07
2020-04-14 19:00:00,11.55,91.76,3.01,0.0
2020-04-14 20:00:00,10.88,92.15,3.75,0.0
2020-04-14 21:00:00,10.26,93.24,4.2,0.0
2020-04-14 22:00:00,9.59,95.56,4.5,0.0
2020-04-14 23:00:00,9.52,96.4,4.7,0.0
2020-04-15 00:00:00,9.52,97.14,4.72,0.0
2020-04-15 01:00:00,9.11,98.84,4.16,0.0
2020-04-15 02:00:00,8.99,98.74,4.17,0.0
2020-04-15 03:00:00,8.76,98.97,3.86,0.0
2020-04-15 04:00:00,8.54,99.24,3.78,0.0
2020-04-15 05:00:00,8.55,98.47,4.43,1.67
2020-04-15 06:00:00,8.97,97.1,5.42,26.5
2020-04-15 07:00:00,9.85,93.75,6.4,65.68
2020-04-15 08:00:00,10.27,91.5,7.03,60.12
2020-04-15 09:00:00,10.01,89.6,7.09,158.18
2020-04-15 10:00:00,9.99,86.88,6.13,276.17
2020-04-15 11:00:00,11.7,81.03,5.16,660.8
2020-04-15 12:00:00,13.52,73.96,5.86,603.58
2020-04-15 13:00:00,14.18,71.37,6.41,439.4
2020-04-15 14:00:00,14.55,70.19,6.97,403.33
2020-04-15 15:00:00,14.64,70.39,7.31,308.48
2020-04-15 16:00:00,14.27,73.55,7.08,201.43
2020-04-15 17:00:00,13.39,79.65,6.31,90.0
2020-04-15 18:00:00,12.38,85.15,5.79,16.0
2020-04-15 19:00:00,11.41,88.77,5.57,0.0
2020-04-15 20:00:00,10.35,92.65,5.13,0.0
2020-04-15 21:00:00,9.79,94.18,4.98,0.0
2020-04-15 22:00:00,9.48,94.94,4.77,0.0
2020-04-15 23:00:00,8.79,97.66,4.04,0.0
2020-04-16 00:00:00,8.37,99.27,3.81,0.0
2020-04-16 01:00:00,7.99,100.0,3.41,0.0
2020-04-16 02:00:00,7.87,100.0,3.4,0.0
2020-04-16 03:00:00,7.93,99.63,3.52,0.0
2020-04-16 04:00:00,7.96,98.86,3.68,0.0
2020-04-16 05:00:00,7.81,98.47,3.77,3.33
2020-04-16 06:00:00,7.89,97.94,3.83,49.97
2020-04-16 07:00:00,8.69,96.2,4.14,125.75
2020-04-16 08:00:00,10.22,91.17,5.19,250.52
2020-04-16 09:00:00,11.54,84.67,6.08,290.67
2020-04-16 10:00:00,12.73,78.86,6.82,376.08
2020-04-16 11:00:00,13.94,74.03,7.38,514.9
2020-04-16 12:00:00,15.2,69.9,7.88,512.72
2020-04-16 13:00:00,16.13,67.24,8.32,320.77
2020-04-16 14:00:00,16.55,66.28,8.42,260.08
2020-04-16 15:00:00,16.51,67.28,8.29,196.52
2020-04-16 16:00:00,15.77,72.35,7.29,109.97
2020-04-16 17:00:00,14.79,78.57,5.92,57.05
2020-04-16 18:00:00,13.21,85.63,4.59,10.4
2020-04-16 19:00:00,11.74,91.48,3.66,0.0
2020-04-16 20:00:00,11.07,93.81,3.29,0.0
2020-04-16 21:00:00,10.59,95.04,3.19,0.0
2020-04-16 22:00:00,10.37,95.4,3.61,0.0
2020-04-16 23:00:00,10.32,95.38,4.06,0.0
2020-04-17 00:00:00,10.19,95.38,4.24,0.0
2020-04-17 01:00:00,10.05,95.67,4.45,0.0
2020-04-17 02:00:00,9.8,96.67,4.24,0.0
2020-04-17 03:00:00,9.54,97.62,3.93,0.0
2020-04-17 04:00:00,9.48,97.64,3.87,0.0
2020-04-17 05:00:00,9.44,97.53,3.72,2.67
2020-04-17 06:00:00,9.69,96.42,3.97,50.55
2020-04-17 07:00:00,10.05,94.02,4.37,165.7
2020-04-17 08:00:00,10.82,89.33,4.67,294.02
2020-04-17 09:00:00,12.24,80.82,5.15,427.95
2020-04-17 10:00:00,13.72,72.32,5.68,454.4
2020-04-17 11:00:00,14.86,67.15,6.18,520.15
2020-04-17 12:00:00,15.52,64.26,6.46,595.17
2020-04-17 13:00:00,16.0,62.54,6.58,564.3
2020-04-17 14:00:00,16.09,62.24,6.45,489.1
2020-04-17 15:00:00,15.7,63.96,6.04,384.1
2020-04-17 16:00:00,15.01,68.67,4.97,236.2
2020-04-17 17:00:00,14.08,77.42,3.31,113.7
2020-04-17 18:00:00,12.37,87.83,2.22,22.65
2020-04-17 19:00:00,11.01,90.32,2.15,0.0
2020-04-17 20:00:00,10.57,89.47,1.91,0.0
2020-04-17 21:00:00,10.35,88.82,1.64,0.0
2020-04-17 22:00:00,10.21,88.57,1.31,0.0
2020-04-17 23:00:00,10.02,89.33,0.96,0.0
2020-04-18 00:00:00,9.66,91.25,0.76,0.0
2020-04-18 01:00:00,9.44,92.33,0.65,0.0
2020-04-18 02:00:00,9.2,93.32,0.64,0.0
2020-04-18 03:00:00,9.14,93.04,0.7,0.0
2020-04-18 04:00:00,8.95,93.47,0.78,0.0
2020-04-18 05:00:00,8.59,94.99,0.94,4.88
2020-04-18 06:00:00,9.41,94.14,1.07,83.38
2020-04-18 07:00:00,10.92,87.25,1.3,214.1
2020-04-18 08:00:00,13.15,76.6,0.14,359.33
2020-04-18 09:00:00,14.8,69.26,1.25,520.38
2020-04-18 10:00:00,15.55,65.99,1.54,654.78
2020-04-18 11:00:00,16.06,63.92,1.45,678.15
2020-04-18 12:00:00,16.39,62.32,1.29,570.22
2020-04-18 13:00:00,16.55,61.28,1.21,547.55
2020-04-18 14:00:00,16.58,60.81,1.2,418.92
2020-04-18 15:00:00,16.43,61.12,1.27,335.42
2020-04-18 16:00:00,16.27,61.7,1.3,232.18
2020-04-18 17:00:00,15.8,66.18,0.98,116.05
2020-04-18 18:00:00,14.67,71.52,0.52,24.8
2020-04-18 19:00:00,13.77,70.52,0.45,0.0
2020-04-18 20:00:00,12.85,73.52,0.88,0.0
2020-04-18 21:00:00,12.0,76.8,1.2,0.0
2020-04-18 22:00:00,11.61,78.35,1.3,0.0
2020-04-18 23:00:00,11.12,80.45,1.37,0.0
2020-04-19 00:00:00,10.56,84.5,1.59,0.0
2020-04-19 01:00:00,9.84,89.58,1.93,0.0
2020-04-19 02:00:00,9.33,93.8,2.14,0.0
2020-04-19 03:00:00,8.93,97.1,2.25,0.0
2020-04-19 04:00:00,8.64,98.88,2.22,0.0
2020-04-19 05:00:00,8.53,98.97,2.01,3.42
2020-04-19 06:00:00,9.2,96.26,2.39,77.7
2020-04-19 07:00:00,9.96,93.4,3.27,192.98
2020-04-19 08:00:00,10.72,90.95,3.83,356.3
2020-04-19 09:00:00,11.98,85.01,4.09,485.95
2020-04-19 10:00:00,12.88,78.74,3.21,482.12
2020-04-19 11:00:00,13.02,76.74,2.64,394.9
2020-04-19 12:00:00,13.32,75.13,3.01,439.27
2020-04-19 13:00:00,13.85,73.01,3.51,447.83
2020-04-19 14:00:00,14.31,71.1,3.91,429.83
2020-04-19 15:00:00,14.45,70.97,3.87,347.52
2020-04-19 16:00:00,14.31,74.03,3.06,195.62
2020-04-19 17:00:00,13.67,82.69,2.05,106.53
2020-04-19 18:00:00,11.89,87.69,1.91,23.02
2020-04-19 19:00:00,10.33,88.1,2.2,0.0
2020-04-19 20:00:00,9.42,91.09,2.42,0.0
2020-04-19 21:00:00,8.72,92.79,2.46,0.0
2020-04-19 22:00:00,8.04,94.43,2.42,0.0
2020-04-19 23:00:00,7.43,95.86,2.39,0.0
2020-04-20 00:00:00,6.85,97.48,2.35,0.0
2020-04-20 01:00:00,6.27,99.4,2.31,0.0
2020-04-20 02:00:00,5.68,100.0,2.29,0.0
2020-04-20 03:00:00,5.1,100.0,2.25,0.0
2020-04-20 04:00:00,4.65,100.0,2.25,0.0
2020-04-20 05:00:00,4.36,100.0,2.19,7.45
2020-04-20 06:00:00,6.37,96.49,2.43,123.97
2020-04-20 07:00:00,8.68,87.51,2.0,323.52
2020-04-20 08:00:00,11.8,73.89,1.72,526.22
2020-04-20 09:00:00,13.72,65.14,2.17,679.22
2020-04-20 10:00:00,15.17,60.05,2.57,751.97
2020-04-20 11:00:00,16.3,56.77,3.07,763.22
2020-04-20 12:00:00,16.64,55.21,3.65,699.58
2020-04-20 13:00:00,15.91,56.45,4.33,604.83
2020-04-20 14:00:00,15.13,59.16,5.11,491.5
2020-04-20 15:00:00,14.62,61.29,5.46,362.27
2020-04-20 16:00:00,14.33,62.26,5.09,238.1
2020-04-20 17:00:00,13.59,66.73,4.02,119.68
2020-04-20 18:00:00,11.52,81.93,2.64,25.02
2020-04-20 19:00:00,10.06,87.72,2.97,0.0
2020-04-20 20:00:00,9.52,91.87,3.02,0.0
2020-04-20 21:00:00,9.03,96.49,2.66,0.0
2020-04-20 22:00:00,8.61,99.77,2.03,0.0
2020-04-20 23:00:00,8.51,99.87,1.78,0.0
2020-04-21 00:00:00,8.58,98.55,1.88,0.0
2020-04-21 01:00:00,8.43,97.79,2.16,0.0
2020-04-21 02:00:00,8.25,97.49,2.18,0.0
2020-04-21 03:00:00,7.92,97.78,2.06,0.0
2020-04-21 04:00:00,7.51,98.02,2.1,0.0
2020-04-21 05:00:00,7.22,97.84,2.12,5.5
2020-04-21 06:00:00,7.38,95.79,2.59,27.95
2020-04-21 07:00:00,7.82,92.16,3.05,103.88
2020-04-21 08:00:00,8.34,88.05,3.33,162.25
2020-04-21 09:00:00,8.95,84.27,3.56,208.25
2020-04-21 10:00:00,9.81,80.4,3.74,323.27
2020-04-21 11:00:00,10.69,77.06,3.68,309.58
2020-04-21 12:00:00,11.55,74.19,3.39,342.27
2020-04-21 13:00:00,12.38,71.05,3.12,381.73
2020-04-21 14:00:00,13.0,68.41,3.1,357.8
2020-04-21 15:00:00,13.37,66.77,3.35,246.2
2020-04-21 16:00:00,13.45,67.67,3.39,163.1
2020-04-21 17:00:00,12.78,77.29,2.71,67.65
2020-04-21 18:00:00,11.06,83.96,2.77,17.17
2020-04-21 19:00:00,9.19,87.66,3.19,0.0
2020-04-21 20:00:00,8.23,89.59,3.47,0.0
2020-04-21 21:00:00,7.52,91.82,3.45,0.0
2020-04-21 22:00:00,6.86,94.04,3.22,0.0
2020-04-21 23:00:00,6.22,95.99,3.1,0.0
2020-04-22 00:00:00,5.67,97.79,3.06,0.0
2020-04-22 01:00:00,5.31,98.46,3.18,0.0
2020-04-22 02:00:00,5.02,98.8,3.22,0.0
2020-04-22 03:00:00,4.8,98.99,3.29,0.0
2020-04-22 04:00:00,4.59,99.28,3.24,0.0
2020-04-22 05:00:00,4.41,99.53,3.12,8.07
2020-04-22 06:00:00,6.38,91.16,3.99,107.88
2020-04-22 07:00:00,8.85,82.51,4.2,287.98
2020-04-22 08:00:00,11.73,71.19,4.03,478.27
2020-04-22 09:00:00,14.02,63.04,3.19,617.58
2020-04-22 10:00:00,15.76,58.83,2.48,714.3
2020-04-22 11:00:00,16.9,56.92,1.79,689.85
2020-04-22 12:00:00,17.74,55.63,1.05,575.92
2020-04-22 13:00:00,18.37,54.85,0.28,429.98
2020-04-22 14:00:00,18.7,54.4,0.71,322.8
2020-04-22 15:00:00,18.36,55.22,1.37,245.32
2020-04-22 16:00:00,17.68,57.72,1.69,160.3
2020-04-22 17:00:00,16.85,64.01,1.55,82.85
2020-04-22 18:00:00,15.06,77.5,1.21,17.58
2020-04-22 19:00:00,13.99,73.04,1.05,0.0
2020-04-22 20:00:00,13.65,72.27,0.73,0.0
